datetime_utc,location_name,aqi_owm,co,no,no2,o3,so2,pm25,pm10,nh3
2026-02-21 19:23:22+00:00,Full Delhi (City Average),5.0,627.6,0.02,21.53,21.15,3.91,79.85,99.67,53.77
2026-02-21 20:23:42+00:00,Full Delhi (City Average),5.0,610.08,0.01,19.51,23.55,3.68,81.52,100.9,57.13
2026-02-21 21:14:34+00:00,Full Delhi (City Average),5.0,593.93,0.0,17.64,26.91,3.56,83.28,102.53,60.29
2026-02-21 22:22:16+00:00,Full Delhi (City Average),5.0,572.89,0.0,15.68,30.5,3.4,84.54,104.02,60.9
2026-02-21 23:22:43+00:00,Full Delhi (City Average),5.0,552.96,0.0,13.84,33.32,3.09,85.99,106.13,57.27
2026-02-22 02:02:51+00:00,Full Delhi (City Average),5.0,581.9,0.2,14.67,25.34,2.24,90.8,114.61,24.77
2026-02-22 04:07:43+00:00,Full Delhi (City Average),5.0,662.66,6.25,10.87,30.32,2.6,93.15,118.98,21.32
2026-02-22 04:47:44+00:00,Full Delhi (City Average),5.0,663.86,6.36,10.1,38.2,2.92,92.55,118.63,22.8
2026-02-22 05:50:49+00:00,Full Delhi (City Average),5.0,647.67,4.45,10.09,56.21,3.2,95.75,122.26,23.07
2026-02-22 06:45:36+00:00,Full Delhi (City Average),4.0,299.63,0.29,2.02,140.89,3.73,55.89,83.2,9.95
2026-02-22 07:35:11+00:00,Full Delhi (City Average),4.0,250.54,0.14,1.04,143.8,3.03,48.42,74.76,8.12
2026-02-22 08:24:42+00:00,Full Delhi (City Average),4.0,250.54,0.14,1.04,143.8,3.03,48.42,74.76,8.12
2026-02-22 09:29:22+00:00,Full Delhi (City Average),4.0,240.21,0.12,0.98,142.9,2.8,47.19,73.44,7.85
2026-02-22 10:23:39+00:00,Full Delhi (City Average),3.0,267.68,0.45,3.14,119.89,2.68,49.34,75.76,12.54
2026-02-22 11:15:06+00:00,Full Delhi (City Average),4.0,325.39,0.99,7.41,88.4,2.67,52.83,79.51,19.56
2026-02-22 12:44:33+00:00,Full Delhi (City Average),4.0,464.09,0.11,20.12,50.27,3.36,58.96,87.57,35.04
2026-02-22 13:42:22+00:00,Full Delhi (City Average),4.0,504.87,0.0,21.06,43.48,3.59,61.19,88.48,39.41
2026-02-22 14:24:58+00:00,Full Delhi (City Average),4.0,504.87,0.0,21.06,43.48,3.59,61.19,88.48,39.41
2026-02-22 15:23:53+00:00,Full Delhi (City Average),4.0,577.42,0.0,24.18,37.79,4.22,67.01,96.48,50.23
2026-02-22 16:28:29+00:00,Full Delhi (City Average),4.0,630.59,0.0,25.76,33.67,4.5,72.56,103.26,58.72
2026-02-22 17:24:08+00:00,Full Delhi (City Average),5.0,680.71,0.01,26.17,28.85,4.3,78.79,110.56,60.39
2026-02-22 18:30:05+00:00,Full Delhi (City Average),5.0,703.23,0.01,22.8,21.26,2.37,85.62,115.47,43.64
2026-02-22 19:16:00+00:00,Full Delhi (City Average),5.0,703.23,0.01,22.8,21.26,2.37,85.62,115.47,43.64
2026-02-22 20:25:15+00:00,Full Delhi (City Average),5.0,704.6,0.01,20.48,19.79,2.03,88.49,117.68,37.54
2026-02-22 21:23:22+00:00,Full Delhi (City Average),5.0,702.46,0.01,18.39,19.38,1.87,91.5,120.25,33.93
2026-02-22 22:22:20+00:00,Full Delhi (City Average),5.0,693.32,0.01,16.5,20.02,1.82,93.7,122.0,31.83
2026-02-22 23:24:32+00:00,Full Delhi (City Average),5.0,677.14,0.01,14.96,20.89,1.86,95.6,123.36,31.46
2026-02-23 02:00:04+00:00,Full Delhi (City Average),5.0,666.23,0.05,15.69,26.65,3.52,100.22,127.24,27.04
2026-02-23 04:23:29+00:00,Full Delhi (City Average),5.0,586.52,1.73,11.61,66.44,5.07,94.14,118.33,19.84
2026-02-23 04:57:00+00:00,Full Delhi (City Average),5.0,566.38,2.21,9.66,72.28,4.35,90.83,113.76,20.2
2026-02-23 06:06:01+00:00,Full Delhi (City Average),5.0,532.72,1.68,7.56,89.3,4.02,88.92,110.58,19.67
2026-02-23 07:53:51+00:00,Full Delhi (City Average),4.0,226.21,0.11,0.91,141.4,1.99,38.24,53.95,7.11
2026-02-23 08:45:03+00:00,Full Delhi (City Average),3.0,214.67,0.1,0.99,139.53,1.87,35.73,50.91,6.82
2026-02-23 09:54:01+00:00,Full Delhi (City Average),3.0,254.48,0.49,4.17,113.72,2.17,37.65,53.68,12.26
2026-02-23 10:50:10+00:00,Full Delhi (City Average),3.0,336.78,1.21,9.98,79.03,2.62,41.84,59.49,19.69
2026-02-23 11:38:57+00:00,Full Delhi (City Average),3.0,430.43,1.18,17.55,52.29,2.96,45.89,65.28,25.01
2026-02-23 13:00:02+00:00,Full Delhi (City Average),4.0,527.41,0.18,24.63,32.38,3.37,50.46,72.21,29.92
2026-02-23 14:43:45+00:00,Full Delhi (City Average),4.0,668.35,0.11,29.46,17.96,4.87,56.19,80.68,45.58
2026-02-23 15:38:08+00:00,Full Delhi (City Average),4.0,713.17,0.18,29.7,14.08,5.17,60.25,86.63,50.86
2026-02-23 16:56:20+00:00,Full Delhi (City Average),4.0,764.8,0.36,30.24,9.87,5.24,64.97,93.23,54.66
2026-02-23 18:01:08+00:00,Full Delhi (City Average),4.0,801.3,0.74,30.65,6.65,4.81,68.48,97.23,56.84
2026-02-23 19:53:32+00:00,Full Delhi (City Average),4.0,794.6,0.85,28.2,6.16,3.56,71.82,98.35,55.89
2026-02-23 20:42:55+00:00,Full Delhi (City Average),4.0,793.74,0.75,26.9,6.87,3.27,74.28,100.14,56.46
2026-02-23 21:42:53+00:00,Full Delhi (City Average),5.0,790.25,0.62,25.69,8.4,3.15,76.31,101.42,59.34
2026-02-23 22:39:51+00:00,Full Delhi (City Average),5.0,785.53,0.51,24.69,10.51,3.23,78.19,102.51,65.29
2026-02-23 23:33:41+00:00,Full Delhi (City Average),5.0,775.86,0.47,23.97,12.78,3.43,79.56,103.09,71.41
2026-02-24 02:00:17+00:00,Full Delhi (City Average),5.0,819.65,2.52,22.89,10.79,3.56,82.98,107.26,48.77
2026-02-24 04:12:57+00:00,Full Delhi (City Average),5.0,888.75,11.06,14.09,16.4,3.05,84.66,108.26,27.52
2026-02-24 04:24:51+00:00,Full Delhi (City Average),5.0,888.75,11.06,14.09,16.4,3.05,84.66,108.26,27.52
2026-02-24 05:57:53+00:00,Full Delhi (City Average),5.0,890.78,7.22,15.04,47.35,3.26,95.94,119.07,24.69
2026-02-24 07:08:05+00:00,Full Delhi (City Average),4.0,305.21,0.3,2.13,140.95,3.94,50.54,66.71,9.2
2026-02-24 08:41:19+00:00,Full Delhi (City Average),4.0,237.95,0.13,1.05,145.71,3.17,41.03,57.25,7.07
2026-02-24 09:45:36+00:00,Full Delhi (City Average),3.0,257.73,0.28,2.42,136.86,3.37,42.83,59.09,9.69
2026-02-24 10:44:34+00:00,Full Delhi (City Average),3.0,298.19,0.5,5.12,121.0,3.67,46.75,63.21,13.71
2026-02-24 11:39:41+00:00,Full Delhi (City Average),4.0,345.32,0.39,9.02,106.01,3.99,50.04,66.61,16.71
2026-02-24 12:55:04+00:00,Full Delhi (City Average),4.0,428.45,0.05,15.41,80.48,4.31,54.32,71.63,21.42
2026-02-24 14:45:22+00:00,Full Delhi (City Average),4.0,630.86,0.0,22.85,47.79,4.65,68.61,90.23,30.85
2026-02-24 15:57:26+00:00,Full Delhi (City Average),5.0,691.53,0.0,22.91,43.03,4.5,76.79,99.4,32.91
2026-02-24 17:03:15+00:00,Full Delhi (City Average),5.0,761.02,0.0,22.84,40.06,4.47,87.78,112.01,34.67
2026-02-24 18:58:15+00:00,Full Delhi (City Average),5.0,831.02,0.0,20.34,37.29,3.82,108.87,133.96,32.17
2026-02-24 20:30:02+00:00,Full Delhi (City Average),5.0,846.89,0.0,15.39,40.24,4.33,128.25,153.84,27.7
2026-02-24 21:31:04+00:00,Full Delhi (City Average),5.0,835.82,0.0,13.18,44.4,5.2,137.13,162.83,27.49
2026-02-24 22:30:02+00:00,Full Delhi (City Average),5.0,818.03,0.0,11.64,49.87,6.24,144.22,170.03,30.75
2026-02-24 23:30:34+00:00,Full Delhi (City Average),5.0,802.35,0.0,11.19,54.18,7.26,148.4,174.27,36.24
2026-02-25 02:00:31+00:00,Full Delhi (City Average),5.0,849.79,0.02,15.59,46.62,8.55,157.64,185.76,33.11
2026-02-25 04:20:01+00:00,Full Delhi (City Average),5.0,873.28,2.2,14.85,58.27,13.27,169.45,197.1,19.99
2026-02-25 04:51:08+00:00,Full Delhi (City Average),5.0,850.19,2.49,12.29,74.07,14.59,172.79,199.73,19.44
2026-02-25 05:59:58+00:00,Full Delhi (City Average),5.0,818.39,1.74,9.89,103.0,16.25,178.96,205.16,19.05
2026-02-25 07:13:59+00:00,Full Delhi (City Average),5.0,398.29,0.21,2.04,166.73,16.32,92.66,113.01,8.18
2026-02-25 08:38:36+00:00,Full Delhi (City Average),4.0,279.88,0.13,1.48,153.13,7.23,56.47,78.62,8.91
2026-02-25 09:53:45+00:00,Full Delhi (City Average),4.0,290.23,0.24,2.93,141.36,6.31,56.25,79.06,11.33
2026-02-25 10:45:33+00:00,Full Delhi (City Average),4.0,326.31,0.43,5.94,121.65,5.77,58.36,81.38,15.4
2026-02-25 11:34:56+00:00,Full Delhi (City Average),4.0,373.36,0.36,10.2,103.96,5.52,60.43,83.35,18.61
2026-02-25 13:02:05+00:00,Full Delhi (City Average),4.0,454.34,0.06,16.47,77.8,5.3,63.62,86.54,23.08
2026-02-25 14:43:48+00:00,Full Delhi (City Average),5.0,707.42,0.01,28.22,27.79,5.17,79.13,108.14,36.72
2026-02-25 16:01:57+00:00,Full Delhi (City Average),5.0,770.72,0.03,29.28,19.68,4.98,82.94,113.15,40.03
2026-02-25 17:56:02+00:00,Full Delhi (City Average),5.0,846.09,0.07,29.41,15.0,4.21,91.3,122.28,40.84
2026-02-25 19:07:36+00:00,Full Delhi (City Average),5.0,814.39,0.03,26.69,16.84,3.6,91.74,120.59,39.34
2026-02-25 20:34:16+00:00,Full Delhi (City Average),5.0,734.78,0.0,20.13,26.48,4.22,93.81,119.77,49.31
2026-02-25 22:29:08+00:00,Full Delhi (City Average),5.0,689.32,0.0,17.17,33.91,4.76,94.18,118.91,55.15
2026-02-25 23:27:25+00:00,Full Delhi (City Average),5.0,645.26,0.0,14.48,40.05,4.52,94.08,117.82,53.04
2026-02-26 01:49:43+00:00,Full Delhi (City Average),5.0,620.53,0.06,15.78,36.23,3.29,92.38,115.75,31.6
2026-02-26 04:14:34+00:00,Full Delhi (City Average),5.0,707.52,5.6,14.34,31.72,3.42,92.95,116.06,26.42
2026-02-26 04:14:36+00:00,Full Delhi (City Average),5.0,707.52,5.6,14.34,31.72,3.42,92.95,116.06,26.42
2026-02-26 05:56:21+00:00,Full Delhi (City Average),5.0,742.22,4.87,13.11,60.21,4.04,95.88,120.74,25.43
2026-02-26 07:03:43+00:00,Full Delhi (City Average),4.0,292.97,0.29,2.07,147.73,4.94,52.36,80.74,9.5
2026-02-26 08:46:20+00:00,Full Delhi (City Average),4.0,214.24,0.14,1.09,143.81,3.39,41.73,73.0,7.28
2026-02-26 09:40:09+00:00,Full Delhi (City Average),3.0,250.51,0.59,4.0,120.24,3.39,43.6,74.9,12.36
2026-02-26 10:43:37+00:00,Full Delhi (City Average),3.0,326.35,1.34,9.5,89.21,3.59,47.47,79.09,19.79
2026-02-26 11:32:17+00:00,Full Delhi (City Average),4.0,408.9,1.27,17.06,66.57,3.88,50.84,83.77,26.43
2026-02-26 13:03:27+00:00,Full Delhi (City Average),4.0,489.18,0.17,24.89,51.5,4.59,54.24,89.14,35.45
2026-02-26 14:45:21+00:00,Full Delhi (City Average),4.0,645.46,0.0,30.81,35.72,6.73,69.24,108.15,54.82
2026-02-26 15:52:49+00:00,Full Delhi (City Average),5.0,707.51,0.0,33.99,31.33,8.22,75.22,116.55,71.23
2026-02-26 16:57:19+00:00,Full Delhi (City Average),5.0,767.42,0.01,36.66,28.16,9.44,81.94,125.63,86.84
2026-02-26 17:57:10+00:00,Full Delhi (City Average),5.0,802.1,0.02,37.86,24.64,9.47,87.16,131.78,95.56
2026-02-26 18:57:53+00:00,Full Delhi (City Average),5.0,788.59,0.02,35.94,22.55,8.27,89.36,132.72,96.5
2026-02-26 19:41:24+00:00,Full Delhi (City Average),5.0,776.16,0.02,33.06,22.48,7.39,92.7,135.63,96.8
2026-02-26 20:35:02+00:00,Full Delhi (City Average),5.0,765.07,0.02,29.98,22.07,6.52,96.48,138.93,93.8
2026-02-26 21:30:07+00:00,Full Delhi (City Average),5.0,746.88,0.02,26.59,20.23,5.0,99.41,140.77,79.62
2026-02-26 22:28:02+00:00,Full Delhi (City Average),5.0,746.88,0.02,26.59,20.23,5.0,99.41,140.77,79.62
2026-02-26 23:28:11+00:00,Full Delhi (City Average),5.0,729.33,0.01,23.74,19.69,4.12,102.64,143.15,70.84
